6.344755,6.385242,6.327516,6.387487,6.387487,10197337950,0.02225,6.344755,,
6.379824,6.402854,6.319823,6.34897,6.34897,11749803709,0.02342,6.379824,,
6.343938,6.328405,5.570577,5.676784,5.676784,21309551172,0.0276,6.343938,,
5.656179,5.978224,5.623572,5.936148,5.936148,10901236310,0.02125,5.656179,,
5.933625,5.958603,5.835773,5.862418,5.862418,9158425535,0.01472,5.933625,,
5.853684,5.902992,5.818463,5.839191,5.839191,8977699519,0.01706,5.853684,,
5.833655,6.185735,5.806437,5.927239,5.927239,21105723728,0.01823,5.833655,,
5.931829,5.910158,5.574678,5.635565,5.635565,13247930809,0.01957,5.931829,,
5.627007,5.641437,5.063418,5.188616,5.188616,27240419891,0.02627,5.627007,,
5.195363,5.357937,4.931628,4.990141,4.990141,25988712137,0.02426,5.195363,,
4.993577,5.165305,4.825184,5.060803,5.060803,19557033662,0.02175,4.993577,,
5.095434,5.155884,5.025428,5.152765,5.152765,8575560064,0.01857,5.095434,,
5.153942,5.205926,5.101752,5.116441,5.116441,8518525732,0.0184,5.153942,,
5.105341,5.135559,4.933047,4.94274,4.94274,12004362509,0.02309,5.105341,,
4.951266,5.001326,4.700922,4.745252,4.745252,14688650958,0.02342,4.951266,,
4.73432,4.718276,4.371588,4.453843,4.453843,20305640635,0.02677,4.73432,,
4.45472,4.466302,4.172097,4.223112,4.223112,14015536419,0.03162,4.45472,,
4.207206,4.539416,4.20965,4.539495,4.539495,18473635471,0.02242,4.207206,,
4.570108,4.848325,4.570108,4.779044,4.779044,26529739658,0.01807,4.570108,,
4.771434,4.771434,4.600925,4.63384,4.63384,13337805270,0.02476,4.771434,,
4.616493,4.630602,4.382776,4.397848,4.397848,16062305627,0.03915,4.616493,,
4.408272,4.446183,4.352698,4.384801,4.384801,13470750985,0.03932,4.408272,,
4.36781,4.417037,4.211928,4.298243,4.298243,16300080073,0.04066,4.36781,,
4.293104,4.493069,4.235599,4.268128,4.268128,11339536216,0.04735,4.293104,,
4.269936,4.295741,4.184099,4.218672,4.218672,12659561437,0.04668,4.269936,,
4.221512,4.232882,4.170654,4.173986,4.173986,8737349044,0.03011,4.221512,,
4.191002,4.235319,4.10571,4.10571,4.10571,10044307555,0.0338,4.191002,,
4.092821,4.204856,4.052949,4.066123,4.066123,13072431726,0.04116,4.092821,,
4.077438,4.188565,4.056457,4.143474,4.143474,17436146606,0.05187,4.077438,,
4.145895,4.171909,4.052505,4.060776,4.060776,11837647017,0.05839,4.145895,,
4.060274,4.094582,3.785142,3.791604,3.791604,15165006085,0.04015,4.060274,,
3.774472,3.779906,3.492245,3.550277,3.550277,21079652357,0.04266,3.774472,,
3.544749,3.784671,3.496335,3.713578,3.713578,18086414994,0.03095,3.544749,,
3.706105,3.714923,3.55759,3.578737,3.578737,9283167194,0.03212,3.706105,,
3.581805,3.589312,3.463001,3.488383,3.488383,11840206203,0.03731,3.581805,,
3.490158,3.51549,3.331496,3.334288,3.334288,8274985789,0.03681,3.490158,,
3.336676,3.343831,2.962007,3.051577,3.051577,17387252760,0.03112,3.336676,,
3.060227,3.173897,2.835305,3.159226,3.159226,25695422024,0.02827,3.060227,,
3.16243,3.182307,3.012104,3.07965,3.07965,27767106099,0.02459,3.16243,,
3.079684,3.10762,2.874034,2.910281,2.910281,20785095762,0.02058,3.079684,,
2.912109,2.972387,2.889942,2.971761,2.971761,12992860264,0.02677,2.912109,,
2.969681,3.061376,2.722605,2.724835,2.724835,18575024119,0.03631,2.969681,,
2.721251,2.748584,2.46903,2.548678,2.548678,23275638175,0.03129,2.721251,,
2.56169,2.827761,2.458681,2.786353,2.786353,32287829637,0.02208,2.56169,,
2.793239,2.800094,2.646981,2.74101,2.74101,15073569603,0.03011,2.793239,,
2.736282,2.729869,2.59094,2.676893,2.676893,12838582297,0.03078,2.736282,,
2.680613,2.710606,2.487213,2.521773,2.521773,12833027401,0.02074,2.680613,,
2.528928,2.564667,2.350199,2.51871,2.51871,13381358880,0.02175,2.528928,,
2.51677,2.556984,2.300317,2.370948,2.370948,13548017177,0.02744,2.51677,,
2.367468,2.381276,2.265839,2.360393,2.360393,13276562693,0.05304,2.367468,,
2.362452,2.586006,2.356501,2.520472,2.520472,16467714963,0.03129,2.362452,,
2.526067,2.552225,2.443227,2.505842,2.505842,14367323216,0.02426,2.526067,,
2.505309,2.524445,2.389593,2.425474,2.425474,12649577062,0.02576,2.505309,,
2.437443,2.55363,2.414273,2.521096,2.521096,10752683894,0.01974,2.437443,,
2.52363,2.544941,2.482688,2.511636,2.511636,10453140919,0.0174,2.52363,,
2.513487,2.646128,2.380513,2.630382,2.630382,13845352864,0.0256,2.513487,,
2.628878,2.644371,2.413403,2.440881,2.440881,19843603552,0.02677,2.628878,,
2.438528,2.512637,2.387963,2.426113,2.426113,22961662359,0.02108,2.438528,,
2.423837,2.488037,2.349953,2.349953,2.349953,27751711854,0.02409,2.423837,,
2.357348,2.403522,2.270145,2.368311,2.368311,31248789046,0.02242,2.357348,,
2.359225,2.428074,2.328117,2.386449,2.386449,21095846206,0.02108,2.359225,,
2.378155,2.412828,2.351285,2.361099,2.361099,19051854176,0.01823,2.378155,,
2.356496,2.38001,2.343165,2.37819,2.37819,18004368639,0.02342,2.356496,,
2.37438,2.3729,2.335172,2.35706,2.35706,18168278072,0.02175,2.37438,,
2.357404,2.4133,2.340285,2.374532,2.374532,20881723090,0.02242,2.357404,,
2.382652,2.38236,2.301235,2.329843,2.329843,19922759515,0.02108,2.382652,,
2.331356,2.360545,2.328536,2.344821,2.344821,18308177827,0.02024,2.331356,,
2.345077,2.40266,2.336412,2.392909,2.392909,15374588187,0.01288,2.345077,,
2.384299,2.428493,2.378627,2.406882,2.406882,18214886641,0.0174,2.384299,,
2.406632,3.068893,2.397197,2.860711,2.860711,43625365731,0.02242,2.406632,,
2.863654,3.030431,2.790511,3.021787,3.021787,44858587049,0.02677,2.863654,,
3.011349,3.120586,2.884217,3.071404,3.071404,33738342258,0.02392,3.011349,,
3.057023,3.115376,2.943279,3.062484,3.062484,26588239788,0.02108,3.057023,,
3.05255,3.090002,2.830345,2.87297,2.87297,25289785040,0.02359,3.05255,,
2.866536,2.887325,2.727282,2.824832,2.824832,20837878666,0.02443,2.866536,,
2.825036,2.918855,2.819085,2.868966,2.868966,22616792836,0.01723,2.825036,,
2.87734,2.967406,2.856017,2.856017,2.856017,27587401331,0.0174,2.87734,,
2.872097,2.872217,2.605878,2.70135,2.70135,21731619186,0.01505,2.872097,,
2.699498,2.818752,2.697496,2.792144,2.792144,19725235018,0.02058,2.699498,,
2.795866,2.790224,2.65024,2.648695,2.648695,21541885035,0.01472,2.795866,,
2.646557,2.733278,2.573722,2.718961,2.718961,21715353706,0.01556,2.646557,,
2.724849,2.73212,2.667172,2.685382,2.685382,18978544385,0.01405,2.724849,,
2.658893,2.684366,2.614916,2.645105,2.645105,18821973110,0.01572,2.658893,,
2.648415,2.677308,2.588825,2.61175,2.61175,20850048464,0.01756,2.648415,,
2.612737,2.663393,2.585729,2.666764,2.666764,19358391754,0.01589,2.612737,,
2.662315,2.750722,2.657298,2.702777,2.702777,20233050240,0.01539,2.662315,,
2.699703,2.721468,2.652997,2.65474,2.65474,19823190679,0.02074,2.699703,,
2.659997,2.692276,2.542849,2.585762,2.585762,21811988155,0.01773,2.659997,,
2.591133,2.624705,2.546494,2.590218,2.590218,19152219247,0.01606,2.591133,,
2.583364,2.648115,2.558798,2.596619,2.596619,20272519209,0.01924,2.583364,,
2.596744,2.613712,2.5464,2.55315,2.55315,17765546864,0.02192,2.596744,,
2.568166,2.595955,2.540555,2.553556,2.553556,23556785208,0.0184,2.568166,,
2.555677,2.581115,2.522519,2.537234,2.537234,19047033936,0.01874,2.555677,,
2.534149,2.567855,2.331067,2.382819,2.382819,23665248690,0.01756,2.534149,,
2.380005,2.396253,2.354583,2.381277,2.381277,19225883246,0.01589,2.380005,,
2.383099,2.4131,2.365708,2.402758,2.402758,15845462656,0.01472,2.383099,,
2.389818,2.428252,2.330402,2.344253,2.344253,20216184765,0.01472,2.389818,,
2.353089,2.467144,2.347848,2.451259,2.451259,20814072827,0.01957,2.353089,,
2.445638,2.452366,2.355997,2.370687,2.370687,17957133029,0.02024,2.445638,,
2.367562,2.396972,2.332545,2.393759,2.393759,15293352965,0.02342,2.367562,,
2.388246,2.411663,2.338634,2.348159,2.348159,15569322972,0.01957,2.388246,,
2.347222,2.37434,2.338683,2.371198,2.371198,14040576023,0.01656,2.347222,,
2.368943,2.431883,2.352021,2.424375,2.424375,18112751921,0.01355,2.368943,,
2.424088,2.424882,2.344375,2.387344,2.387344,18228550028,0.01723,2.424088,,
2.372591,2.390277,2.343899,2.380869,2.380869,19500846460,0.01874,2.372591,,
2.379107,2.386682,2.302542,2.326939,2.326939,21459914119,0.01857,2.379107,,
2.324305,2.332159,2.280323,2.300913,2.300913,17651503409,0.0184,2.324305,,
2.303429,2.339518,2.273332,2.299498,2.299498,17847710228,0.01756,2.303429,,
2.320175,2.441374,2.270974,2.372683,2.372683,17870865998,0.0169,2.320175,,
2.345621,2.408737,2.270695,2.3314,2.3314,17450386615,0.01422,2.345621,,
2.330315,2.346353,2.248485,2.256374,2.256374,18066081329,0.01606,2.330315,,
2.254276,2.26886,2.156342,2.178342,2.178342,18229964898,0.02208,2.254276,,
2.182246,2.20183,2.142601,2.156159,2.156159,16570004222,0.02007,2.182246,,
2.153833,2.187396,2.138864,2.176925,2.176925,13112450034,0.01756,2.153833,,
2.179128,2.213414,2.129912,2.141669,2.141669,15380243538,0.01489,2.179128,,
2.142468,2.156938,2.117621,2.144552,2.144552,19483766023,0.01388,2.142468,,
2.142096,2.188978,2.12188,2.166292,2.166292,14754814435,0.01372,2.142096,,
2.161595,2.190291,2.115242,2.130773,2.130773,17186031292,0.01405,2.161595,,
2.130966,2.166816,2.1027,2.127227,2.127227,14776680694,0.01723,2.130966,,
2.130883,2.146657,2.10642,2.113623,2.113623,15656979529,0.01756,2.130883,,
2.112022,2.132867,2.059502,2.094177,2.094177,17115252461,0.01288,2.112022,,
2.097931,2.123695,2.069538,2.075116,2.075116,16003711238,0.01522,2.097931,,
2.07787,2.20022,2.066073,2.198506,2.198506,20178869622,0.01756,2.07787,,
2.194137,2.244576,2.16241,2.19086,2.19086,16246571418,0.01489,2.194137,,
2.193013,2.194765,2.150395,2.188844,2.188844,17806819120,0.01556,2.193013,,
2.189464,2.189464,2.139493,2.145605,2.145605,17138721221,0.01305,2.189464,,
2.144399,2.142845,2.10375,2.123954,2.123954,19031254506,0.01522,2.144399,,
2.123701,2.143686,2.11783,2.129576,2.129576,17366030193,0.01907,2.123701,,
2.126953,2.155389,2.123904,2.142181,2.142181,19063115459,0.01723,2.126953,,
2.141464,2.162731,2.129283,2.148529,2.148529,16618239742,0.0189,2.141464,,
2.147657,2.172207,2.133879,2.167098,2.167098,16164432305,0.01723,2.147657,,
2.166369,2.24519,2.156476,2.244106,2.244106,21634921966,0.01439,2.166369,,
2.244243,2.392595,2.243673,2.378398,2.378398,29770906760,0.01823,2.244243,,
2.380502,2.410472,2.320295,2.320254,2.320254,30173374887,0.02476,2.380502,,
2.317942,2.336854,2.291067,2.334262,2.334262,23551979643,0.01974,2.317942,,
2.32001,2.337786,2.278956,2.282236,2.282236,20600991982,0.02376,2.32001,,
2.28381,2.32496,2.277344,2.309434,2.309434,22297670747,0.01874,2.28381,,
2.308855,2.370205,2.285268,2.339519,2.339519,23004832625,0.01857,2.308855,,
2.344973,2.386962,2.195081,2.216919,2.216919,28275818513,0.01439,2.344973,,
2.215948,2.283613,2.162378,2.269804,2.269804,23444015473,0.01907,2.215948,,
2.268856,2.293964,2.225434,2.255911,2.255911,21516480713,0.01606,2.268856,,
2.256861,2.27335,2.18456,2.255098,2.255098,21797702148,0.01974,2.256861,,
2.254055,2.26549,2.212898,2.223546,2.223546,20469090843,0.0174,2.254055,,
2.223957,2.274122,2.224332,2.249101,2.249101,21174658868,0.0169,2.223957,,
2.24663,2.270359,2.231944,2.258336,2.258336,19542920376,0.01338,2.24663,,
2.257239,2.282547,2.245496,2.25483,2.25483,17767342504,0.01321,2.257239,,
2.259585,2.262568,2.21425,2.238216,2.238216,18906754196,0.01823,2.259585,,
2.236572,2.25821,2.207733,2.237785,2.237785,21890939693,0.01823,2.236572,,
2.237778,2.243384,2.220614,2.23679,2.23679,19599263245,0.02041,2.237778,,
2.235341,2.285279,2.217134,2.257914,2.257914,20387078343,0.01673,2.235341,,
2.259396,2.272075,2.23109,2.245396,2.245396,19901145683,0.01539,2.259396,,
2.24767,2.284231,2.23634,2.266469,2.266469,19678830743,0.01874,2.24767,,
2.269077,2.274209,2.24529,2.268918,2.268918,16568459953,0.01623,2.269077,,
2.271005,2.277721,2.206569,2.224888,2.224888,22877167208,0.01489,2.271005,,
2.228451,2.291153,2.199559,2.269731,2.269731,23487224512,0.02158,2.228451,,
2.272996,2.323783,2.27118,2.289548,2.289548,19634001132,0.02058,2.272996,,
2.286532,2.321819,2.28106,2.317301,2.317301,14406523391,0.02292,2.286532,,
2.320191,2.336242,2.292288,2.323014,2.323014,16410428180,0.02175,2.320191,,
2.321519,2.380167,2.31347,2.35612,2.35612,19577864115,0.01723,2.321519,,
2.360004,2.374887,2.33232,2.36488,2.36488,20097054741,0.01623,2.360004,,
2.35995,2.371374,2.335339,2.35845,2.35845,24862219838,0.02275,2.35995,,
2.358309,2.38325,2.344941,2.364408,2.364408,23235294727,0.02041,2.358309,,
2.356888,2.364406,2.313462,2.320232,2.320232,20167410319,0.02041,2.356888,,
2.325075,2.333001,2.305619,2.318201,2.318201,21404771141,0.01957,2.325075,,
2.315225,2.355607,2.322545,2.33049,2.33049,19580949738,0.02509,2.315225,,
2.335992,2.361887,2.324176,2.343989,2.343989,17856288703,0.01405,2.335992,,
2.341448,2.363546,2.301553,2.33699,2.33699,18823785706,0.01455,2.341448,,
2.341514,2.343839,2.294127,2.318885,2.318885,19922693789,0.0179,2.341514,,
2.315743,2.341284,2.296415,2.331121,2.331121,21966000300,0.02342,2.315743,,
2.32606,2.379986,2.318193,2.375834,2.375834,26430134605,0.02158,2.32606,,
2.378705,2.380225,2.338112,2.354364,2.354364,23341599623,0.02225,2.378705,,
2.356484,2.389437,2.335631,2.37324,2.37324,24536645844,0.01991,2.356484,,
2.377,2.462156,2.347595,2.365291,2.365291,21843031997,0.01807,2.377,,
2.365455,2.387876,2.353023,2.366744,2.366744,21370157459,0.01606,2.365455,,
2.368856,2.873102,2.357205,2.790112,2.790112,55682349015,0.03162,2.368856,,
2.787531,3.256193,2.721724,3.178805,3.178805,68582754409,0.03781,2.787531,,
3.158174,4.147881,3.145395,3.590047,3.590047,1.02E+11,0.04133,3.158174,,
3.583333,4.660152,3.555884,4.20092,4.20092,1.87E+11,0.06157,3.583333,,
4.180113,4.266331,3.87398,4.08389,4.08389,72051200185,0.03513,4.180113,,
4.088968,4.088968,3.885308,3.912518,3.912518,52724889078,0.01924,4.088968,,
3.913204,4.001101,3.70457,3.888135,3.888135,57140445607,0.01991,3.913204,,
3.900035,3.909691,3.440599,3.477301,3.477301,71035594791,0.02526,3.900035,,
3.476831,3.509162,3.213754,3.290834,3.290834,60718599209,0.02844,3.476831,,
3.287974,3.509293,3.278395,3.438164,3.438164,57712878571,0.02192,3.287974,,
3.434788,3.45065,3.123361,3.185225,3.185225,52395881992,0.02125,3.434788,,
3.187471,3.259234,3.109945,3.240256,3.240256,48655519857,0.01857,3.187471,,
3.236407,3.297605,3.200132,3.259015,3.259015,39565181469,0.0169,3.236407,,
3.260189,3.293756,3.219731,3.269376,3.269376,34819385257,0.02007,3.260189,,
3.272032,3.318619,3.113264,3.16713,3.16713,41627144967,0.02242,3.272032,,
3.167172,3.249581,3.109545,3.225389,3.225389,36345328139,0.02242,3.167172,,
3.227415,3.252671,3.125311,3.181235,3.181235,36261969442,0.01874,3.227415,,
3.187749,3.364039,3.190479,3.349686,3.349686,48429731407,0.01857,3.187749,,
3.34874,3.352802,3.26717,3.287914,3.287914,40984322662,0.01606,3.34874,,
3.28643,3.29939,3.251167,3.298193,3.298193,40396754775,0.01572,3.28643,,
3.296468,3.302712,3.096408,3.133504,3.133504,42102053274,0.01238,3.296468,,
3.132093,3.222053,3.112647,3.192741,3.192741,41459256065,0.01606,3.132093,,
3.198978,3.262966,3.163228,3.168917,3.168917,42589768178,0.02275,3.198978,,
3.171773,3.176104,2.951218,3.005234,3.005234,49984170101,0.02091,3.171773,,
2.999928,3.032074,2.888237,2.906642,2.906642,38769602639,0.0184,2.999928,,
2.899213,2.927051,2.847133,2.919808,2.919808,38325891082,0.02175,2.899213,,
2.915109,2.949558,2.884106,2.91598,2.91598,31515378770,0.01472,2.915109,,
2.919979,2.970056,2.899452,2.933086,2.933086,29663785056,0.01489,2.919979,,
2.928564,2.954272,2.833058,2.860517,2.860517,38242980379,0.02108,2.928564,,
2.863741,2.932495,2.846137,2.925469,2.925469,40461846081,0.0174,2.863741,,
2.922611,2.973083,2.880688,2.938897,2.938897,35339363243,0.01271,2.922611,,
2.943472,3.100292,2.931756,3.047798,3.047798,40272751396,0.02158,2.943472,,
3.046582,3.221444,3.038324,3.167825,3.167825,47702339792,0.01823,3.046582,,
3.141354,3.240231,3.035996,3.119939,3.119939,46357650161,0.01321,3.141354,,
3.153653,3.153653,3.053013,3.088834,3.088834,38611434836,0.01288,3.153653,,
3.065705,3.09779,2.946357,2.971862,2.971862,43279165947,0.01204,3.065705,,
2.973622,3.077455,2.974718,2.973495,2.973495,44716052562,0.02024,2.973622,,
2.970488,3.007833,2.930643,2.976227,2.976227,37777543377,0.01639,2.970488,,
2.97576,2.999621,2.907,2.95011,2.95011,36255716676,0.01924,2.97576,,
2.954403,3.017374,2.887174,2.963362,2.963362,38171239508,0.02041,2.954403,,
2.955404,3.28925,2.953864,3.236389,3.236389,57022906734,0.01522,2.955404,,
3.240108,3.314421,3.069749,3.132875,3.132875,52396832615,0.01572,3.240108,,
3.129572,3.355565,3.127728,3.274483,3.274483,55857833133,0.02426,3.129572,,
3.276789,3.797979,3.266569,3.644298,3.644298,69414841219,0.02325,3.276789,,
3.650498,3.937334,3.633175,3.926739,3.926739,68460459328,0.02844,3.650498,,
3.928825,4.185892,3.704424,3.774808,3.774808,81172362317,0.02242,3.928825,,
3.775525,3.797146,3.38201,3.539092,3.539092,79444712948,0.02091,3.775525,,
3.543271,3.64924,3.460603,3.590702,3.590702,65531101782,0.0189,3.543271,,
3.597018,3.817505,3.58427,3.797698,3.797698,76330414490,0.01556,3.597018,,
3.798051,3.806265,3.499177,3.632207,3.632207,67408546476,0.02175,3.798051,,
3.632901,3.711706,3.544594,3.681231,3.681231,65415552413,0.02208,3.632901,,
3.676309,3.691061,3.467354,3.499203,3.499203,71464891728,0.02208,3.676309,,
3.496932,3.545298,3.330982,3.522878,3.522878,65949036476,0.01941,3.496932,,
3.521816,3.584248,3.486846,3.5512,3.5512,73248221564,0.01673,3.521816,,
3.552592,3.570185,3.507632,3.550203,3.550203,69104578227,0.01556,3.552592,,
3.545516,3.694438,3.483581,3.6677,3.6677,81727249358,0.01723,3.545516,,
3.675094,3.798127,3.651417,3.716704,3.716704,90947410192,0.0276,3.675094,,
3.717792,3.76635,3.650588,3.739099,3.739099,80584741269,0.03547,3.717792,,
3.740201,3.74594,3.68089,3.73335,3.73335,88640655559,0.02392,3.740201,,
3.73044,4.280596,3.704638,3.872435,3.872435,1.16E+11,0.02643,3.73044,,
3.870025,4.093837,3.778134,4.091324,4.091324,1.01E+11,0.02426,3.870025,,
4.093836,4.184961,3.99501,4.064901,4.064901,1.01E+11,0.01723,4.093836,,
4.073006,4.099256,3.97385,4.039326,4.039326,88351835461,0.02593,4.073006,,
4.039154,4.036146,3.763454,3.768784,3.768784,90525812119,0.02576,4.039154,,
3.786196,3.786196,3.514527,3.580051,3.580051,91487076745,0.02007,3.786196,,
3.576646,3.655398,3.51585,3.622223,3.622223,85603501758,0.01823,3.576646,,
3.624139,3.686238,3.545025,3.635006,3.635006,84322246982,0.01639,3.624139,,
3.635869,3.776701,3.615873,3.676749,3.676749,84268200921,0.01974,3.635869,,
3.68258,3.772336,3.566686,3.645564,3.645564,82390297851,0.02007,3.68258,,
3.637035,3.80447,3.519719,3.559259,3.559259,82060281052,0.01572,3.637035,,
3.561463,3.711532,3.535183,3.658343,3.658343,82642451750,0.02108,3.561463,,
3.657732,3.709219,3.540025,3.602255,3.602255,76658712184,0.02409,3.657732,,
3.606243,3.661215,3.568825,3.629793,3.629793,82306423114,0.01706,3.606243,,
3.625279,3.745427,3.584215,3.634268,3.634268,79168455139,0.02242,3.625279,,
3.634923,3.728378,3.595175,3.707055,3.707055,70304103194,0.01941,3.634923,,
3.720218,3.801761,3.674115,3.746099,3.746099,75267949759,0.01639,3.720218,,
3.731663,3.957946,3.720248,3.781766,3.781766,81644979768,0.01338,3.731663,,
3.783315,3.824735,3.707434,3.781958,3.781958,71585502808,0.02543,3.783315,,
3.785215,3.795944,3.652951,3.667841,3.667841,64445660083,0.0256,3.785215,,
3.665214,3.694816,3.644042,3.665712,3.665712,41654611295,0.02275,3.665214,,
3.681258,3.714003,3.58545,3.660804,3.660804,41816358536,0.02275,3.681258,,
3.668656,3.764135,3.637121,3.735658,3.735658,49176443701,0.02275,3.668656,,
3.74254,3.888219,3.692178,3.801178,3.801178,66505672033,0.01673,3.74254,,
3.807514,4.052891,3.767161,3.830905,3.830905,51275515615,0.01505,3.807514,,
3.841653,3.960613,3.743219,3.887276,3.887276,49336830351,0.02342,3.841653,,
3.885967,3.927149,3.779831,3.924081,3.924081,47427222019,0.02192,3.885967,,
3.922077,3.982941,3.755325,3.89795,3.89795,74434092216,0.02509,3.922077,,
3.91067,4.040973,3.463557,3.850213,3.850213,88086361083,0.02309,3.91067,,
3.853544,4.07564,3.828326,4.035347,4.035347,75526036352,0.02443,3.853544,,
4.023095,4.031398,3.832503,3.937578,3.937578,53882323400,0.0174,4.023095,,
3.952462,3.984536,3.754935,3.767959,3.767959,50368903912,0.01439,3.952462,,
3.75925,3.844037,3.601228,3.758308,3.758308,49647590954,0.0184,3.75925,,
3.757148,3.917236,3.594123,3.737267,3.737267,48507812979,0.02108,3.757148,,
3.741185,3.905659,3.70958,3.875866,3.875866,43970700514,0.02158,3.741185,,
3.87671,3.924396,3.661358,3.772082,3.772082,42567305593,0.02258,3.87671,,
3.769476,5.236319,3.663358,4.543676,4.543676,2.21E+11,0.07714,3.769476,3.800751762,
4.550529,4.662548,4.078147,4.167709,4.167709,76420150400,0.03664,4.550529,4.574149475,
4.174924,4.298974,4.107121,4.269184,4.269184,52146972092,0.02192,4.174924,4.060375424,
4.271497,4.286154,4.149262,4.199207,4.199207,49184557895,0.02258,4.271497,4.188343706,
4.196034,4.271636,4.090497,4.196717,4.196717,50390423744,0.02426,4.196034,4.097095372,
4.199328,4.253228,3.957566,4.025233,4.025233,57699474146,0.02024,4.199328,4.155662033,
4.016957,4.028367,3.747728,3.80774,3.80774,51206054113,0.01974,4.016957,4.143553534,
3.806182,3.967892,3.773213,3.932335,3.932335,41710374698,0.01455,3.806182,3.966594611,
3.936225,3.945551,3.736493,3.824789,3.824789,32073965490,0.01238,3.936225,4.020687375,
3.82579,3.837068,3.543535,3.548732,3.548732,42787038091,0.0174,3.82579,3.882069438,
3.555263,3.695096,3.444586,3.64686,3.64686,50748615617,0.01639,3.555263,,
3.647871,3.687213,3.303045,3.330227,3.330227,48311484519,0.0184,3.647871,,
3.323311,3.749979,3.270873,3.574725,3.574725,49355871843,0.01472,3.323311,,
3.575975,3.685415,3.385598,3.657435,3.657435,47126662461,0.01907,3.575975,,
3.656281,3.679947,3.491785,3.597468,3.597468,24646987412,0.01338,3.656281,,
3.603329,3.748681,3.573451,3.667121,3.667121,27549233494,0.01288,3.603329,,
3.66657,3.723924,3.507849,3.617351,3.617351,21581501707,0.01238,3.66657,,
3.617677,3.653366,3.491132,3.523456,3.523456,22544799803,0.02091,3.617677,,
3.526979,3.535491,3.390774,3.398347,3.398347,24785009553,0.02024,3.526979,,
3.397899,3.437926,3.315787,3.435676,3.435676,28094484059,0.0184,3.397899,,
3.429767,3.562856,3.423415,3.456969,3.456969,24441723270,0.01656,3.429767,,
3.456455,3.492893,3.414859,3.458699,3.458699,23019833536,0.01522,3.456455,,
3.461048,3.588511,3.311904,3.342735,3.342735,24751391902,0.01121,3.461048,,
3.341609,3.419116,3.30594,3.386527,3.386527,23542648145,0.01054,3.341609,,
3.386187,3.432598,3.325566,3.362272,3.362272,22556362299,0.01656,3.386187,,
3.35145,3.412656,3.308795,3.329263,3.329263,19969194584,0.0169,3.35145,,
3.327611,3.454059,3.327611,3.442507,3.442507,25302754628,0.01305,3.327611,,
3.443751,3.536979,3.398663,3.535241,3.535241,24154766440,0.01439,3.443751,,
3.534897,3.574508,3.490088,3.504047,3.504047,22346664375,0.01422,3.534897,,
3.502785,3.566189,3.493796,3.50809,3.50809,19049634325,0.01372,3.502785,,
3.508779,3.594074,3.450234,3.540676,3.540676,23181353124,0.01589,3.508779,,
3.540701,3.85706,3.533046,3.75845,3.75845,37784655079,0.01388,3.540701,,
3.760122,4.031274,3.54313,3.577707,3.577707,23993806946,0.01639,3.760122,,
3.5784,3.713015,3.574459,3.644236,3.644236,32189447543,0.01455,3.5784,,
3.642755,3.657912,3.452083,3.534815,3.534815,20514079971,0.01673,3.642755,,
3.536023,3.547187,3.477598,3.527112,3.527112,26144361045,0.01372,3.536023,,
3.527595,3.55651,3.395308,3.451772,3.451772,21763449647,0.01137,3.527595,,
3.454531,3.523644,3.447714,3.518802,3.518802,19705505710,0.01623,3.454531,,
3.515944,3.527356,3.49577,3.507152,3.507152,26248554865,0.02459,3.515944,,
3.510248,3.521055,3.386129,3.406749,3.406749,32934224652,0.0169,3.510248,,
3.405123,3.423648,3.303822,3.308928,3.308928,41803425679,0.01271,3.405123,,
3.307067,3.347064,3.137165,3.200697,3.200697,38951131071,0.01238,3.307067,,
3.201922,3.280248,3.102847,3.239509,3.239509,23923142726,0.02091,3.201922,,
3.243688,3.251242,3.165415,3.197489,3.197489,22656367686,0.01539,3.243688,,
3.199388,3.29942,3.168909,3.290173,3.290173,25176127225,0.01271,3.199388,,
3.290228,3.420298,3.282677,3.388905,3.388905,24595357517,0.01706,3.290228,,
3.389759,3.39987,3.280364,3.33101,3.33101,23725377687,0.01991,3.389759,,
3.332177,3.347326,3.151253,3.215747,3.215747,25317182420,0.01941,3.332177,,
3.217363,3.305712,3.149551,3.266123,3.266123,26384198324,0.02576,3.217363,,
3.276362,3.51783,3.215414,3.293184,3.293184,26234024319,0.01388,3.276362,,
3.292582,3.30683,3.172664,3.229925,3.229925,27063214709,0.01121,3.292582,,
3.231708,3.50515,3.185736,3.23091,3.23091,27583551150,0.01338,3.231708,,
3.218537,3.430513,3.199069,3.247025,3.247025,27840948092,0.01372,3.218537,,
3.247347,3.380656,3.152194,3.175031,3.175031,25749836496,0.01405,3.247347,,
3.177148,3.195358,3.047099,3.059613,3.059613,28615422915,0.02443,3.177148,,
3.059083,3.060319,2.899137,2.95948,2.95948,34603546995,0.01991,3.059083,,
2.961066,3.009439,2.935399,3.004115,3.004115,28821259095,0.01823,2.961066,,
3.004412,3.060933,2.976712,3.04003,3.04003,28964207734,0.01104,3.004412,,
3.040838,3.06625,2.957808,3.015263,3.015263,27521839731,0.01221,3.040838,,
3.016128,3.1762,2.986082,3.150567,3.150567,31557091688,0.01974,3.016128,,
3.153805,3.302991,3.112777,3.141876,3.141876,49088249615,0.02325,3.153805,,
3.14274,3.243712,3.059885,3.237525,3.237525,33249623823,0.01623,3.14274,,
